pair_id,sample_no,repeat_no,judgment_1_winner_id,judgment_2_winner_id,stable,stable_winner_id,invalid,reason
sample-3,3,1,c1,c1,true,c1,false,mock pairwise
sample-3,3,2,c1,c1,true,c1,false,mock pairwise
sample-3,3,3,c1,c1,true,c1,false,mock pairwise
sample-11,11,1,c1,c1,true,c1,false,mock pairwise
sample-11,11,2,c1,c1,true,c1,false,mock pairwise
sample-11,11,3,c1,c1,true,c1,false,mock pairwise
sample-16,16,1,c1,c1,true,c1,false,mock pairwise
sample-16,16,2,c1,c1,true,c1,false,mock pairwise
sample-16,16,3,c1,c1,true,c1,false,mock pairwise
sample-19,19,1,c1,c1,true,c1,false,mock pairwise
sample-19,19,2,c1,c1,true,c1,false,mock pairwise
sample-19,19,3,c1,c1,true,c1,false,mock pairwise
sample-22,22,1,c1,c1,true,c1,false,mock pairwise
sample-22,22,2,c1,c1,true,c1,false,mock pairwise
sample-22,22,3,c1,c1,true,c1,false,mock pairwise
sample-25,25,1,c1,c1,true,c1,false,mock pairwise
sample-25,25,2,c1,c1,true,c1,false,mock pairwise
sample-25,25,3,c1,c1,true,c1,false,mock pairwise
sample-27,27,1,c1,c1,true,c1,false,mock pairwise
sample-27,27,2,c1,c1,true,c1,false,mock pairwise
sample-27,27,3,c1,c1,true,c1,false,mock pairwise
sample-31,31,1,c1,c1,true,c1,false,mock pairwise
sample-31,31,2,c1,c1,true,c1,false,mock pairwise
sample-31,31,3,c1,c1,true,c1,false,mock pairwise
sample-40,40,1,c1,c1,true,c1,false,mock pairwise
sample-40,40,2,c1,c1,true,c1,false,mock pairwise
sample-40,40,3,c1,c1,true,c1,false,mock pairwise
sample-15,15,1,c1,c1,true,c1,false,mock pairwise
sample-15,15,2,c1,c1,true,c1,false,mock pairwise
sample-15,15,3,c1,c1,true,c1,false,mock pairwise
